timestamp,region,latency_ms,packet_loss_pct,bandwidth_mbps,jitter_ms,hour,day_of_week,date,is_business_hours,latency_breach,loss_breach,health_score
2025-03-10 17:00:00,us-east-1,18.68,0.01,813.8,4.64,17,Monday,2025-03-10,1,0,0,95.0
2025-03-10 18:00:00,us-east-1,27.36,0.577,1000.0,9.93,18,Monday,2025-03-10,1,0,0,89.2
2025-03-10 19:00:00,us-east-1,19.71,0.041,835.4,3.94,19,Monday,2025-03-10,0,0,0,94.5
2025-03-10 20:00:00,us-east-1,12.53,0.122,1000.0,4.81,20,Monday,2025-03-10,0,0,0,95.9
2025-03-10 21:00:00,us-east-1,18.5,0.408,925.7,0.69,21,Monday,2025-03-10,0,0,0,92.6
2025-03-10 22:00:00,us-east-1,16.21,0.053,727.1,8.09,22,Monday,2025-03-10,0,0,0,95.4
2025-03-10 23:00:00,us-east-1,20.3,0.511,1000.0,0.55,23,Monday,2025-03-10,0,0,0,91.5
2025-03-11 00:00:00,us-east-1,15.86,0.535,996.5,7.56,0,Tuesday,2025-03-11,0,0,0,92.6
2025-03-11 01:00:00,us-east-1,17.69,0.212,919.9,13.16,1,Tuesday,2025-03-11,0,0,0,94.0
2025-03-11 02:00:00,us-east-1,19.36,0.002,822.8,3.11,2,Tuesday,2025-03-11,0,0,0,94.8
2025-03-11 03:00:00,us-east-1,20.34,0.101,734.9,9.93,3,Tuesday,2025-03-11,0,0,0,94.0
2025-03-11 04:00:00,us-east-1,14.76,0.288,805.3,2.11,4,Tuesday,2025-03-11,0,0,0,94.3
2025-03-11 05:00:00,us-east-1,17.1,1.192,980.6,0.75,5,Tuesday,2025-03-11,0,0,1,88.3
2025-03-11 06:00:00,us-east-1,16.72,0.3,1000.0,1.44,6,Tuesday,2025-03-11,0,0,0,93.7
2025-03-11 07:00:00,us-east-1,55.51,0.09,1000.0,2.25,7,Tuesday,2025-03-11,0,1,0,84.7
2025-03-11 08:00:00,us-east-1,26.18,0.332,1000.0,0.19,8,Tuesday,2025-03-11,1,0,0,91.0
2025-03-11 09:00:00,us-east-1,21.96,0.256,930.3,2.43,9,Tuesday,2025-03-11,1,0,0,92.6
2025-03-11 10:00:00,us-east-1,16.78,0.499,1000.0,9.93,10,Tuesday,2025-03-11,1,0,0,92.5
2025-03-11 11:00:00,us-east-1,23.55,0.037,829.1,0.53,11,Tuesday,2025-03-11,1,0,0,93.5
2025-03-11 12:00:00,us-east-1,27.29,0.472,1000.0,3.93,12,Tuesday,2025-03-11,1,0,0,89.9
2025-03-11 13:00:00,us-east-1,23.91,0.257,1000.0,5.96,13,Tuesday,2025-03-11,1,0,0,92.1
2025-03-11 14:00:00,us-east-1,15.98,1.088,1000.0,7.19,14,Tuesday,2025-03-11,1,0,1,89.2
2025-03-11 15:00:00,us-east-1,19.2,0.138,856.2,8.06,15,Tuesday,2025-03-11,1,0,0,94.1
2025-03-11 16:00:00,us-east-1,24.63,0.33,1000.0,1.84,16,Tuesday,2025-03-11,1,0,0,91.5
2025-03-11 17:00:00,us-east-1,18.5,0.887,1000.0,9.46,17,Tuesday,2025-03-11,1,0,0,89.7
2025-03-11 18:00:00,us-east-1,22.08,0.036,922.5,3.54,18,Tuesday,2025-03-11,1,0,0,93.9
2025-03-11 19:00:00,us-east-1,20.09,0.83,505.3,0.44,19,Tuesday,2025-03-11,0,0,0,89.7
2025-03-11 20:00:00,us-east-1,15.5,0.349,846.7,1.62,20,Tuesday,2025-03-11,0,0,0,93.8
2025-03-11 21:00:00,us-east-1,17.84,0.021,1000.0,3.17,21,Tuesday,2025-03-11,0,0,0,95.1
2025-03-11 22:00:00,us-east-1,12.4976,0.107,1000.0,0.71,22,Tuesday,2025-03-11,0,0,0,96.0
2025-03-11 23:00:00,us-east-1,15.23,0.369,795.1,2.56,23,Tuesday,2025-03-11,0,0,0,93.7
2025-03-12 00:00:00,us-east-1,17.32,0.021,777.7,2.75,0,Wednesday,2025-03-12,0,0,0,95.3
2025-03-12 01:00:00,us-east-1,14.63,0.262,906.3,0.44,1,Wednesday,2025-03-12,0,0,0,94.5
2025-03-12 02:00:00,us-east-1,22.41,0.127,730.2,2.08,2,Wednesday,2025-03-12,0,0,0,93.3
2025-03-12 03:00:00,us-east-1,14.14,0.291,886.2,3.69,3,Wednesday,2025-03-12,0,0,0,94.5
2025-03-12 04:00:00,us-east-1,16.81,0.014,941.9,1.73,4,Wednesday,2025-03-12,0,0,0,95.4
2025-03-12 05:00:00,us-east-1,18.35,0.616,997.2,0.1,5,Wednesday,2025-03-12,0,0,0,91.4
2025-03-12 06:00:00,us-east-1,21.89,1.089,838.0,0.1,6,Wednesday,2025-03-12,0,0,1,87.6
2025-03-12 07:00:00,us-east-1,14.12,1.041,825.6,1.1,7,Wednesday,2025-03-12,0,0,1,90.0
2025-03-12 08:00:00,us-east-1,24.31,0.457,968.0,6.52,8,Wednesday,2025-03-12,1,0,0,90.8
2025-03-12 09:00:00,us-east-1,20.73,0.046,976.0,0.65,9,Wednesday,2025-03-12,1,0,0,94.2
2025-03-12 10:00:00,us-east-1,82.47,0.469,1000.0,2.52,10,Wednesday,2025-03-12,1,1,0,75.2
2025-03-12 11:00:00,us-east-1,22.13,0.008,1000.0,0.63,11,Wednesday,2025-03-12,1,0,0,94.1
2025-03-12 12:00:00,us-east-1,21.32,0.007,1000.0,0.97,12,Wednesday,2025-03-12,1,0,0,94.3
2025-03-12 13:00:00,us-east-1,18.84,0.129,979.7,4.71,13,Wednesday,2025-03-12,1,0,0,94.2
2025-03-12 14:00:00,us-east-1,20.92,0.221,1000.0,3.26,14,Wednesday,2025-03-12,1,0,0,93.1
2025-03-12 15:00:00,us-east-1,19.5,0.486,1000.0,0.25,15,Wednesday,2025-03-12,1,0,0,91.9
2025-03-12 16:00:00,us-east-1,21.05,0.379,1000.0,1.4,16,Wednesday,2025-03-12,1,0,0,92.1
2025-03-12 17:00:00,us-east-1,22.76,0.195,988.4,0.1,17,Wednesday,2025-03-12,1,0,0,92.8
2025-03-12 18:00:00,us-east-1,25.62,0.105,726.8,1.64,18,Wednesday,2025-03-12,1,0,0,92.5
2025-03-12 19:00:00,us-east-1,14.66,1.755,956.1,2.71,19,Wednesday,2025-03-12,0,0,1,85.6
2025-03-12 20:00:00,us-east-1,23.76,0.167,938.4,0.32,20,Wednesday,2025-03-12,0,0,0,92.7
2025-03-12 21:00:00,us-east-1,12.73,0.18,816.2,0.85,21,Wednesday,2025-03-12,0,0,0,95.5
2025-03-12 22:00:00,us-east-1,17.59,0.054,858.0,1.27,22,Wednesday,2025-03-12,0,0,0,95.0
2025-03-12 23:00:00,us-east-1,19.59,0.475,911.9,6.3,23,Wednesday,2025-03-12,0,0,0,91.9
2025-03-13 00:00:00,us-east-1,18.76,0.355,662.5,12.5,0,Thursday,2025-03-13,0,0,0,92.9
2025-03-13 01:00:00,us-east-1,16.32,0.075,786.5,0.11,1,Thursday,2025-03-13,0,0,0,95.2
2025-03-13 02:00:00,us-east-1,17.44,0.026,945.3,3.58,2,Thursday,2025-03-13,0,0,0,95.2
2025-03-13 03:00:00,us-east-1,16.67,0.342,699.5,1.16,3,Thursday,2025-03-13,0,0,0,93.5
2025-03-13 04:00:00,us-east-1,16.41,0.319,885.2,1.25,4,Thursday,2025-03-13,0,0,0,93.7
2025-03-13 05:00:00,us-east-1,20.29,0.096,687.2,3.51,5,Thursday,2025-03-13,0,0,0,94.0
2025-03-13 06:00:00,us-east-1,18.96,0.904,906.0,6.27,6,Thursday,2025-03-13,0,0,0,89.5
2025-03-13 07:00:00,us-east-1,16.13,0.049,845.7,7.54,7,Thursday,2025-03-13,0,0,0,95.4
2025-03-13 08:00:00,us-east-1,23.49,0.187,853.0,2.15,8,Thursday,2025-03-13,1,0,0,92.6
2025-03-13 09:00:00,us-east-1,21.65,0.949,1000.0,1.1,9,Thursday,2025-03-13,1,0,0,88.5
2025-03-13 10:00:00,us-east-1,23.22,0.18,990.4,3.87,10,Thursday,2025-03-13,1,0,0,92.7
2025-03-13 11:00:00,us-east-1,22.65,0.336,978.6,0.72,11,Thursday,2025-03-13,1,0,0,91.9
2025-03-13 12:00:00,us-east-1,18.13,0.167,1000.0,2.08,12,Thursday,2025-03-13,1,0,0,94.2
2025-03-13 13:00:00,us-east-1,18.96,0.106,1000.0,1.11,13,Thursday,2025-03-13,1,0,0,94.3
2025-03-13 14:00:00,us-east-1,23.02,1.364,946.5,2.67,14,Thursday,2025-03-13,1,0,1,85.7
2025-03-13 15:00:00,us-east-1,22.6,0.174,1000.0,0.69,15,Thursday,2025-03-13,1,0,0,92.9
2025-03-13 16:00:00,us-east-1,20.64,0.741,1000.0,0.53,16,Thursday,2025-03-13,1,0,0,90.0
2025-03-13 17:00:00,us-east-1,21.06,0.086,1000.0,6.26,17,Thursday,2025-03-13,1,0,0,93.9
2025-03-13 18:00:00,us-east-1,24.67,0.079,1000.0,0.27,18,Thursday,2025-03-13,1,0,0,92.9
2025-03-13 19:00:00,us-east-1,16.4,0.009,806.0,1.76,19,Thursday,2025-03-13,0,0,0,95.6
2025-03-13 20:00:00,us-east-1,19.48,0.316,750.7,0.62,20,Thursday,2025-03-13,0,0,0,92.9
2025-03-13 21:00:00,us-east-1,17.45,0.138,860.3,0.1,21,Thursday,2025-03-13,0,0,0,94.5
2025-03-13 22:00:00,us-east-1,17.41,0.599,721.3,0.1,22,Thursday,2025-03-13,0,0,0,91.8
2025-03-13 23:00:00,us-east-1,20.97,0.192,499.4,0.48,23,Thursday,2025-03-13,0,0,0,93.3
2025-03-14 00:00:00,us-east-1,20.23,1.034,902.4,5.04,0,Friday,2025-03-14,0,0,1,88.4
2025-03-14 01:00:00,us-east-1,20.2,0.062,958.5,0.83,1,Friday,2025-03-14,0,0,0,94.2
2025-03-14 02:00:00,us-east-1,21.52,1.957,566.4,7.51,2,Friday,2025-03-14,0,0,1,82.5
2025-03-14 03:00:00,us-east-1,18.06,0.45,728.8,2.18,3,Friday,2025-03-14,0,0,0,92.5
2025-03-14 04:00:00,us-east-1,19.84,0.442,924.3,1.43,4,Friday,2025-03-14,0,0,0,92.1
2025-03-14 05:00:00,us-east-1,17.16,0.559,1000.0,2.17,5,Friday,2025-03-14,0,0,0,92.1
2025-03-14 06:00:00,us-east-1,18.88,0.429,852.5,1.82,6,Friday,2025-03-14,0,0,0,92.4
2025-03-14 07:00:00,us-east-1,17.65,0.295,762.6,3.56,7,Friday,2025-03-14,0,0,0,93.5
2025-03-14 08:00:00,us-east-1,21.0,0.046,1000.0,0.83,8,Friday,2025-03-14,1,0,0,94.1
2025-03-14 09:00:00,us-east-1,22.55,0.011,1000.0,1.09,9,Friday,2025-03-14,1,0,0,93.9
2025-03-14 10:00:00,us-east-1,18.16,0.837,1000.0,5.61,10,Friday,2025-03-14,1,0,0,90.1
2025-03-14 11:00:00,us-east-1,27.2,0.316,980.3,7.32,11,Friday,2025-03-14,1,0,0,90.9
2025-03-14 12:00:00,us-east-1,17.58,0.525,1000.0,5.58,12,Friday,2025-03-14,1,0,0,92.2
2025-03-14 13:00:00,us-east-1,16.93,0.217,956.3,1.36,13,Friday,2025-03-14,1,0,0,94.2
2025-03-14 14:00:00,us-east-1,24.3,0.041,1000.0,3.79,14,Friday,2025-03-14,1,0,0,93.3
2025-03-14 15:00:00,us-east-1,23.16,0.044,1000.0,1.62,15,Friday,2025-03-14,1,0,0,93.6
2025-03-14 16:00:00,us-east-1,22.64,0.382,1000.0,1.72,16,Friday,2025-03-14,1,0,0,91.7
2025-03-14 17:00:00,us-east-1,22.65,0.592,1000.0,0.57,17,Friday,2025-03-14,1,0,0,90.4
2025-03-14 18:00:00,us-east-1,20.66,0.074,1000.0,2.24,18,Friday,2025-03-14,1,0,0,94.0
2025-03-14 19:00:00,us-east-1,15.58,0.203,662.4,0.51,19,Friday,2025-03-14,0,0,0,94.6
2025-03-14 20:00:00,us-east-1,18.2,0.02,956.0,1.01,20,Friday,2025-03-14,0,0,0,95.0
2025-03-14 21:00:00,us-east-1,16.17,0.262,840.7,4.83,21,Friday,2025-03-14,0,0,0,94.1
2025-03-14 22:00:00,us-east-1,20.63,0.094,828.3,0.58,22,Friday,2025-03-14,0,0,0,93.9
2025-03-14 23:00:00,us-east-1,17.6,0.479,1000.0,0.18,23,Friday,2025-03-14,0,0,0,92.4
2025-03-15 00:00:00,us-east-1,15.77,0.111,885.9,0.18,0,Saturday,2025-03-15,0,0,0,95.1
2025-03-15 01:00:00,us-east-1,17.13,0.182,759.8,7.07,1,Saturday,2025-03-15,0,0,0,94.3
2025-03-15 02:00:00,us-east-1,19.11,0.004,798.8,1.77,2,Saturday,2025-03-15,0,0,0,94.9
2025-03-15 03:00:00,us-east-1,16.48,0.023,987.8,1.32,3,Saturday,2025-03-15,0,0,0,95.5
2025-03-15 04:00:00,us-east-1,15.78,0.15,863.6,4.16,4,Saturday,2025-03-15,0,0,0,94.9
2025-03-15 05:00:00,us-east-1,18.66,0.196,677.4,4.52,5,Saturday,2025-03-15,0,0,0,93.8
2025-03-15 06:00:00,us-east-1,18.66,0.275,960.3,1.01,6,Saturday,2025-03-15,0,0,0,93.4
2025-03-15 07:00:00,us-east-1,16.63,0.103,769.8,2.96,7,Saturday,2025-03-15,0,0,0,94.9
2025-03-15 08:00:00,us-east-1,19.24,0.392,1000.0,3.69,8,Saturday,2025-03-15,1,0,0,92.5
2025-03-15 09:00:00,us-east-1,21.42,0.649,1000.0,2.66,9,Saturday,2025-03-15,1,0,0,90.4
2025-03-15 10:00:00,us-east-1,16.2,0.499,1000.0,0.41,10,Saturday,2025-03-15,1,0,0,92.7
2025-03-15 11:00:00,us-east-1,16.33,0.013,1000.0,5.22,11,Saturday,2025-03-15,1,0,0,95.6
2025-03-15 12:00:00,us-east-1,18.47,0.216,1000.0,1.94,12,Saturday,2025-03-15,1,0,0,93.8
2025-03-15 13:00:00,us-east-1,20.04,0.037,1000.0,0.83,13,Saturday,2025-03-15,1,0,0,94.4
2025-03-15 14:00:00,us-east-1,21.67,0.091,1000.0,1.38,14,Saturday,2025-03-15,1,0,0,93.7
2025-03-15 15:00:00,us-east-1,25.28,1.425,973.0,0.1,15,Saturday,2025-03-15,1,0,1,84.7
2025-03-15 16:00:00,us-east-1,23.36,0.051,1000.0,0.34,16,Saturday,2025-03-15,1,0,0,93.5
2025-03-15 17:00:00,us-east-1,20.2,0.228,1000.0,3.63,17,Saturday,2025-03-15,1,0,0,93.2
2025-03-15 18:00:00,us-east-1,20.64,0.318,1000.0,0.1,18,Saturday,2025-03-15,1,0,0,92.6
2025-03-15 19:00:00,us-east-1,15.29,0.364,801.6,1.35,19,Saturday,2025-03-15,0,0,0,93.7
2025-03-15 20:00:00,us-east-1,17.95,0.246,735.4,1.85,20,Saturday,2025-03-15,0,0,0,93.7
2025-03-15 21:00:00,us-east-1,17.22,0.003,900.8,0.14,21,Saturday,2025-03-15,0,0,0,95.4
2025-03-15 22:00:00,us-east-1,68.18,0.119,1000.0,9.04,22,Saturday,2025-03-15,0,1,0,81.1
2025-03-15 23:00:00,us-east-1,15.77,0.219,721.9,0.64,23,Saturday,2025-03-15,0,0,0,94.5
2025-03-16 00:00:00,us-east-1,91.2827999999999,0.028,852.9,0.91,0,Sunday,2025-03-16,0,1,0,75.5
2025-03-16 01:00:00,us-east-1,22.14,0.13,1000.0,0.91,1,Sunday,2025-03-16,0,0,0,93.3
2025-03-16 02:00:00,us-east-1,17.71,0.01,840.4,0.65,2,Sunday,2025-03-16,0,0,0,95.2
2025-03-16 03:00:00,us-east-1,19.08,0.025,904.3,0.1,3,Sunday,2025-03-16,0,0,0,94.8
2025-03-16 04:00:00,us-east-1,19.86,0.152,722.5,3.27,4,Sunday,2025-03-16,0,0,0,93.8
2025-03-16 05:00:00,us-east-1,16.92,0.043,901.4,8.52,5,Sunday,2025-03-16,0,0,0,95.2
2025-03-16 06:00:00,us-east-1,58.71,0.251,827.5,0.63,6,Sunday,2025-03-16,0,1,0,82.8
2025-03-16 07:00:00,us-east-1,18.03,0.351,968.3,2.72,7,Sunday,2025-03-16,0,0,0,93.1
2025-03-16 08:00:00,us-east-1,21.0,0.532,1000.0,3.39,8,Sunday,2025-03-16,1,0,0,91.2
2025-03-16 09:00:00,us-east-1,18.3,0.074,1000.0,4.72,9,Sunday,2025-03-16,1,0,0,94.7
2025-03-16 10:00:00,us-east-1,20.78,0.06,1000.0,1.37,10,Sunday,2025-03-16,1,0,0,94.1
2025-03-16 11:00:00,us-east-1,22.25,0.036,1000.0,0.9,11,Sunday,2025-03-16,1,0,0,93.9
2025-03-16 12:00:00,us-east-1,25.21,0.334,1000.0,0.98,12,Sunday,2025-03-16,1,0,0,91.3
2025-03-16 13:00:00,us-east-1,23.68,0.405,1000.0,3.12,13,Sunday,2025-03-16,1,0,0,91.3
2025-03-16 14:00:00,us-east-1,27.39,0.011,1000.0,4.24,14,Sunday,2025-03-16,1,0,0,92.6
2025-03-16 15:00:00,us-east-1,18.32,0.908,1000.0,0.5,15,Sunday,2025-03-16,1,0,0,89.7
2025-03-16 16:00:00,us-east-1,23.41,0.061,1000.0,1.16,16,Sunday,2025-03-16,1,0,0,93.4
2025-03-16 17:00:00,us-east-1,21.27,0.257,1000.0,5.81,17,Sunday,2025-03-16,1,0,0,92.8
2025-03-16 18:00:00,us-east-1,27.5,0.407,948.0,4.11,18,Sunday,2025-03-16,1,0,0,90.2
2025-03-16 19:00:00,us-east-1,15.82,0.614,986.8,10.48,19,Sunday,2025-03-16,0,0,0,92.1
2025-03-16 20:00:00,us-east-1,15.73,0.376,1000.0,3.51,20,Sunday,2025-03-16,0,0,0,93.5
2025-03-16 21:00:00,us-east-1,16.38,0.485,835.8,1.25,21,Sunday,2025-03-16,0,0,0,92.7
2025-03-16 22:00:00,us-east-1,12.4976,0.124,595.4,2.23,22,Sunday,2025-03-16,0,0,0,95.9
2025-03-16 23:00:00,us-east-1,16.58,0.506,777.1,2.7,23,Sunday,2025-03-16,0,0,0,92.5
2025-03-17 00:00:00,us-east-1,15.95,0.025,1000.0,0.2,0,Monday,2025-03-17,0,0,0,95.6
2025-03-17 01:00:00,us-east-1,18.41,0.676,847.3,1.97,1,Monday,2025-03-17,0,0,0,91.0
2025-03-17 02:00:00,us-east-1,18.92,0.238,730.1,3.09,2,Monday,2025-03-17,0,0,0,93.5
2025-03-17 03:00:00,us-east-1,23.07,0.51,789.4,0.46,3,Monday,2025-03-17,0,0,0,90.8
2025-03-17 04:00:00,us-east-1,20.57,0.181,950.9,3.79,4,Monday,2025-03-17,0,0,0,93.4
2025-03-17 05:00:00,us-east-1,16.44,0.309,915.6,2.19,5,Monday,2025-03-17,0,0,0,93.8
2025-03-17 06:00:00,us-east-1,15.57,0.739,821.3,7.6,6,Monday,2025-03-17,0,0,0,91.4
2025-03-17 07:00:00,us-east-1,19.33,0.395,806.0,0.11,7,Monday,2025-03-17,0,0,0,92.5
2025-03-17 08:00:00,us-east-1,16.6,0.028,1000.0,0.77,8,Monday,2025-03-17,1,0,0,95.4
2025-03-17 09:00:00,us-east-1,26.39,0.021,961.1,2.3,9,Monday,2025-03-17,1,0,0,92.8
2025-03-17 10:00:00,us-east-1,24.36,0.094,1000.0,0.88,10,Monday,2025-03-17,1,0,0,92.9
2025-03-17 11:00:00,us-east-1,19.24,0.057,1000.0,3.13,11,Monday,2025-03-17,1,0,0,94.5
2025-03-17 12:00:00,us-east-1,15.38,0.678,1000.0,3.56,12,Monday,2025-03-17,1,0,0,91.8
2025-03-17 13:00:00,us-east-1,24.9,0.082,1000.0,0.27,13,Monday,2025-03-17,1,0,0,92.9
2025-03-17 14:00:00,us-east-1,20.34,1.229,1000.0,1.8,14,Monday,2025-03-17,1,0,1,87.2
2025-03-17 15:00:00,us-east-1,24.54,0.136,1000.0,1.78,15,Monday,2025-03-17,1,0,0,92.6
2025-03-17 16:00:00,us-east-1,15.75,0.066,1000.0,1.15,16,Monday,2025-03-17,1,0,0,95.4
2025-03-17 17:00:00,us-east-1,18.84,0.515,1000.0,6.75,17,Monday,2025-03-17,1,0,0,91.9
2025-03-17 18:00:00,us-east-1,20.72,0.355,964.0,4.39,18,Monday,2025-03-17,1,0,0,92.3
2025-03-17 19:00:00,us-east-1,18.13,0.207,888.9,2.99,19,Monday,2025-03-17,0,0,0,93.9
2025-03-17 20:00:00,us-east-1,16.78,0.243,708.5,3.13,20,Monday,2025-03-17,0,0,0,94.1
2025-03-17 21:00:00,us-east-1,19.68,0.381,992.5,1.55,21,Monday,2025-03-17,0,0,0,92.5
2025-03-17 22:00:00,us-east-1,15.12,0.078,794.2,6.35,22,Monday,2025-03-17,0,0,0,95.5
2025-03-17 23:00:00,us-east-1,17.62,6.98,874.1,2.97,23,Monday,2025-03-17,0,0,1,65.3
2025-03-18 00:00:00,us-east-1,18.32,1.104,884.0,3.26,0,Tuesday,2025-03-18,0,0,1,88.5
2025-03-18 01:00:00,us-east-1,91.2827999999999,0.315,818.9,4.95,1,Tuesday,2025-03-18,0,1,0,73.8
2025-03-18 02:00:00,us-east-1,19.92,0.067,920.4,0.8,2,Tuesday,2025-03-18,0,0,0,94.3
2025-03-18 03:00:00,us-east-1,14.96,0.342,793.0,4.11,3,Tuesday,2025-03-18,0,0,0,94.0
2025-03-18 04:00:00,us-east-1,13.86,0.022,954.6,0.54,4,Tuesday,2025-03-18,0,0,0,96.2
2025-03-18 05:00:00,us-east-1,21.45,0.009,688.5,1.06,5,Tuesday,2025-03-18,0,0,0,94.2
2025-03-18 06:00:00,us-east-1,18.9,0.089,865.2,1.02,6,Tuesday,2025-03-18,0,0,0,94.4
2025-03-18 07:00:00,us-east-1,15.98,0.186,1000.0,9.6,7,Tuesday,2025-03-18,0,0,0,94.6
2025-03-18 08:00:00,us-east-1,25.52,3.022,948.9,4.85,8,Tuesday,2025-03-18,1,0,1,75.1
2025-03-18 09:00:00,us-east-1,89.76,0.429,999.3,3.02,9,Tuesday,2025-03-18,1,1,0,73.5
2025-03-18 10:00:00,us-east-1,24.36,0.448,1000.0,3.25,10,Tuesday,2025-03-18,1,0,0,90.8
2025-03-18 11:00:00,us-east-1,20.91,0.183,1000.0,2.06,11,Tuesday,2025-03-18,1,0,0,93.3
2025-03-18 12:00:00,us-east-1,27.1,0.14,1000.0,7.35,12,Tuesday,2025-03-18,1,0,0,91.9
2025-03-18 13:00:00,us-east-1,26.15,0.153,1000.0,1.71,13,Tuesday,2025-03-18,1,0,0,92.1
2025-03-18 14:00:00,us-east-1,19.93,1.45,1000.0,1.2,14,Tuesday,2025-03-18,1,0,1,86.0
2025-03-18 15:00:00,us-east-1,23.72,0.014,1000.0,0.44,15,Tuesday,2025-03-18,1,0,0,93.6
2025-03-18 16:00:00,us-east-1,22.7,0.666,1000.0,3.86,16,Tuesday,2025-03-18,1,0,0,90.0
2025-03-18 17:00:00,us-east-1,24.95,0.285,1000.0,3.31,17,Tuesday,2025-03-18,1,0,0,91.6
2025-03-18 18:00:00,us-east-1,17.7,0.191,1000.0,1.21,18,Tuesday,2025-03-18,1,0,0,94.1
2025-03-18 19:00:00,us-east-1,19.85,0.388,1000.0,0.1,19,Tuesday,2025-03-18,0,0,0,92.4
2025-03-18 20:00:00,us-east-1,20.86,0.2,834.1,4.57,20,Tuesday,2025-03-18,0,0,0,93.2
2025-03-18 21:00:00,us-east-1,13.25,0.62,733.1,0.1,21,Tuesday,2025-03-18,0,0,0,92.7
2025-03-18 22:00:00,us-east-1,14.81,0.693,982.8,3.04,22,Tuesday,2025-03-18,0,0,0,91.9
2025-03-18 23:00:00,us-east-1,12.4976,0.164,835.6,8.79,23,Tuesday,2025-03-18,0,0,0,95.7
2025-03-19 00:00:00,us-east-1,17.27,0.097,589.3,1.44,0,Wednesday,2025-03-19,0,0,0,94.8
2025-03-19 01:00:00,us-east-1,19.94,0.269,951.7,0.67,1,Wednesday,2025-03-19,0,0,0,93.1
2025-03-19 02:00:00,us-east-1,22.06,0.73,785.8,3.05,2,Wednesday,2025-03-19,0,0,0,89.7
2025-03-19 03:00:00,us-east-1,18.2,0.071,839.1,4.25,3,Wednesday,2025-03-19,0,0,0,94.7
2025-03-19 04:00:00,us-east-1,22.4,0.293,889.8,1.98,4,Wednesday,2025-03-19,0,0,0,92.3
2025-03-19 05:00:00,us-east-1,14.27,0.3,872.9,8.53,5,Wednesday,2025-03-19,0,0,0,94.4
2025-03-19 06:00:00,us-east-1,13.4,0.396,935.1,0.13,6,Wednesday,2025-03-19,0,0,0,94.1
2025-03-19 07:00:00,us-east-1,17.85,0.042,797.7,1.76,7,Wednesday,2025-03-19,0,0,0,95.0
2025-03-19 08:00:00,us-east-1,21.89,0.415,1000.0,3.17,8,Wednesday,2025-03-19,1,0,0,91.7
2025-03-19 09:00:00,us-east-1,20.6,0.791,1000.0,4.96,9,Wednesday,2025-03-19,1,0,0,89.8
2025-03-19 10:00:00,us-east-1,14.28,0.065,1000.0,0.49,10,Wednesday,2025-03-19,1,0,0,95.8
2025-03-19 11:00:00,us-east-1,20.42,0.089,1000.0,4.02,11,Wednesday,2025-03-19,1,0,0,94.0
2025-03-19 12:00:00,us-east-1,16.65,1.173,959.1,2.01,12,Wednesday,2025-03-19,1,0,1,88.5
2025-03-19 13:00:00,us-east-1,22.78,0.066,1000.0,1.26,13,Wednesday,2025-03-19,1,0,0,93.5
2025-03-19 14:00:00,us-east-1,21.84,0.636,1000.0,0.35,14,Wednesday,2025-03-19,1,0,0,90.4
2025-03-19 15:00:00,us-east-1,17.78,0.224,1000.0,5.01,15,Wednesday,2025-03-19,1,0,0,93.9
2025-03-19 16:00:00,us-east-1,19.1,0.094,1000.0,0.43,16,Wednesday,2025-03-19,1,0,0,94.3
2025-03-19 17:00:00,us-east-1,17.41,3.156,1000.0,0.93,17,Wednesday,2025-03-19,1,0,1,76.4
2025-03-19 18:00:00,us-east-1,20.51,0.194,1000.0,0.86,18,Wednesday,2025-03-19,1,0,0,93.4
2025-03-19 19:00:00,us-east-1,20.58,0.217,808.1,5.13,19,Wednesday,2025-03-19,0,0,0,93.2
2025-03-19 20:00:00,us-east-1,15.34,0.134,847.7,2.79,20,Wednesday,2025-03-19,0,0,0,95.1
2025-03-19 21:00:00,us-east-1,19.36,0.27,813.6,3.98,21,Wednesday,2025-03-19,0,0,0,93.2
2025-03-19 22:00:00,us-east-1,16.57,0.054,946.0,0.72,22,Wednesday,2025-03-19,0,0,0,95.3
2025-03-19 23:00:00,us-east-1,15.86,0.149,656.0,2.45,23,Wednesday,2025-03-19,0,0,0,94.9
2025-03-20 00:00:00,us-east-1,17.71,1.046,723.6,2.12,0,Thursday,2025-03-20,0,0,1,89.0
2025-03-20 01:00:00,us-east-1,15.2,0.09,721.9,4.47,1,Thursday,2025-03-20,0,0,0,95.4
2025-03-20 02:00:00,us-east-1,16.51,0.321,964.0,5.91,2,Thursday,2025-03-20,0,0,0,93.7
2025-03-20 03:00:00,us-east-1,14.77,0.118,1000.0,0.1,3,Thursday,2025-03-20,0,0,0,95.4
2025-03-20 04:00:00,us-east-1,23.3,0.445,837.5,2.8,4,Thursday,2025-03-20,0,0,0,91.1
2025-03-20 05:00:00,us-east-1,18.1,0.042,829.7,0.13,5,Thursday,2025-03-20,0,0,0,94.9
2025-03-20 06:00:00,us-east-1,16.11,1.05,858.4,1.99,6,Thursday,2025-03-20,0,0,1,89.4
2025-03-20 07:00:00,us-east-1,18.58,0.181,989.4,0.85,7,Thursday,2025-03-20,0,0,0,94.0
2025-03-20 08:00:00,us-east-1,20.35,0.089,960.3,0.92,8,Thursday,2025-03-20,1,0,0,94.0
2025-03-20 09:00:00,us-east-1,20.01,0.025,1000.0,1.09,9,Thursday,2025-03-20,1,0,0,94.5
