timestamp,region,latency_ms,packet_loss_pct,bandwidth_mbps,jitter_ms
2025-03-17 09:00:00,us-east-1,26.39,0.021,961.1,2.3
2025-03-17 10:00:00,us-east-1,24.36,0.094,1000.0,0.88
2025-03-17 11:00:00,us-east-1,19.24,0.057,1000.0,3.13
2025-03-17 12:00:00,us-east-1,15.38,0.678,1000.0,3.56
2025-03-17 13:00:00,us-east-1,24.9,0.082,1000.0,0.27
2025-03-17 14:00:00,us-east-1,20.34,1.229,1000.0,1.8
2025-03-17 15:00:00,us-east-1,24.54,0.136,1000.0,1.78
2025-03-17 16:00:00,us-east-1,15.75,0.066,1000.0,1.15
2025-03-17 17:00:00,us-east-1,18.84,0.515,1000.0,6.75
2025-03-17 18:00:00,us-east-1,20.72,0.355,964.0,4.39
2025-03-17 19:00:00,us-east-1,18.13,0.207,888.9,2.99
2025-03-17 20:00:00,us-east-1,16.78,0.243,708.5,3.13
2025-03-17 21:00:00,us-east-1,19.68,0.381,992.5,1.55
2025-03-17 22:00:00,us-east-1,15.12,0.078,794.2,6.35
2025-03-17 23:00:00,us-east-1,17.62,6.98,874.1,2.97
2025-03-18 00:00:00,us-east-1,18.32,1.104,884.0,3.26
2025-03-18 01:00:00,us-east-1,93.16,0.315,818.9,4.95
2025-03-18 02:00:00,us-east-1,19.92,0.067,920.4,0.8
2025-03-18 03:00:00,us-east-1,14.96,0.342,793.0,4.11
2025-03-18 04:00:00,us-east-1,13.86,0.022,954.6,0.54
2025-03-18 05:00:00,us-east-1,21.45,0.009,688.5,1.06
2025-03-18 06:00:00,us-east-1,18.9,0.089,865.2,1.02
2025-03-18 07:00:00,us-east-1,15.98,0.186,1000.0,9.6
2025-03-18 08:00:00,us-east-1,25.52,3.022,948.9,4.85
2025-03-18 09:00:00,us-east-1,89.76,0.429,999.3,3.02
2025-03-18 10:00:00,us-east-1,24.36,0.448,1000.0,3.25
2025-03-18 11:00:00,us-east-1,20.91,0.183,1000.0,2.06
2025-03-18 12:00:00,us-east-1,27.1,0.14,1000.0,7.35
2025-03-18 13:00:00,us-east-1,26.15,0.153,1000.0,1.71
2025-03-18 14:00:00,us-east-1,19.93,1.45,1000.0,1.2
2025-03-18 15:00:00,us-east-1,23.72,0.014,1000.0,0.44
2025-03-18 16:00:00,us-east-1,22.7,0.666,1000.0,3.86
2025-03-18 17:00:00,us-east-1,24.95,0.285,1000.0,3.31
2025-03-18 18:00:00,us-east-1,17.7,0.191,1000.0,1.21
2025-03-18 19:00:00,us-east-1,19.85,0.388,1000.0,0.1
2025-03-18 20:00:00,us-east-1,20.86,0.2,834.1,4.57
2025-03-18 21:00:00,us-east-1,13.25,0.62,733.1,0.1
2025-03-18 22:00:00,us-east-1,14.81,0.693,982.8,3.04
2025-03-18 23:00:00,us-east-1,12.49,0.164,835.6,8.79
2025-03-19 00:00:00,us-east-1,17.27,0.097,589.3,1.44
2025-03-19 01:00:00,us-east-1,19.94,0.269,951.7,0.67
2025-03-19 02:00:00,us-east-1,22.06,0.73,785.8,3.05
2025-03-19 03:00:00,us-east-1,18.2,0.071,839.1,4.25
2025-03-19 04:00:00,us-east-1,22.4,0.293,889.8,1.98
2025-03-19 05:00:00,us-east-1,14.27,0.3,872.9,8.53
2025-03-19 06:00:00,us-east-1,13.4,0.396,935.1,0.13
2025-03-19 07:00:00,us-east-1,17.85,0.042,797.7,1.76
2025-03-19 08:00:00,us-east-1,21.89,0.415,1000.0,3.17
2025-03-19 09:00:00,us-east-1,20.6,0.791,1000.0,4.96
2025-03-19 10:00:00,us-east-1,14.28,0.065,1000.0,0.49
2025-03-19 11:00:00,us-east-1,20.42,0.089,1000.0,4.02
2025-03-19 12:00:00,us-east-1,16.65,1.173,959.1,2.01
2025-03-19 13:00:00,us-east-1,22.78,0.066,1000.0,1.26
2025-03-19 14:00:00,us-east-1,21.84,0.636,1000.0,0.35
2025-03-19 15:00:00,us-east-1,17.78,0.224,1000.0,5.01
2025-03-19 16:00:00,us-east-1,19.1,0.094,1000.0,0.43
2025-03-19 17:00:00,us-east-1,17.41,3.156,1000.0,0.93
2025-03-19 18:00:00,us-east-1,20.51,0.194,1000.0,0.86
2025-03-19 19:00:00,us-east-1,20.58,0.217,808.1,5.13
2025-03-19 20:00:00,us-east-1,15.34,0.134,847.7,2.79
2025-03-19 21:00:00,us-east-1,19.36,0.27,813.6,3.98
2025-03-19 22:00:00,us-east-1,16.57,0.054,946.0,0.72
2025-03-19 23:00:00,us-east-1,15.86,0.149,656.0,2.45
2025-03-20 00:00:00,us-east-1,17.71,1.046,723.6,2.12
2025-03-20 01:00:00,us-east-1,15.2,0.09,721.9,4.47
2025-03-20 02:00:00,us-east-1,16.51,0.321,964.0,5.91
2025-03-20 03:00:00,us-east-1,14.77,0.118,1000.0,0.1
2025-03-20 04:00:00,us-east-1,23.3,0.445,837.5,2.8
2025-03-20 05:00:00,us-east-1,18.1,0.042,829.7,0.13
2025-03-20 06:00:00,us-east-1,16.11,1.05,858.4,1.99
2025-03-20 07:00:00,us-east-1,18.58,0.181,989.4,0.85
2025-03-20 08:00:00,us-east-1,20.35,0.089,960.3,0.92
2025-03-20 09:00:00,us-east-1,20.01,0.025,1000.0,1.09
2025-03-20 10:00:00,us-east-1,22.61,0.061,1000.0,2.43
2025-03-20 11:00:00,us-east-1,23.05,0.242,1000.0,1.02
2025-03-20 12:00:00,us-east-1,19.05,0.136,1000.0,3.3
2025-03-20 13:00:00,us-east-1,18.91,0.583,1000.0,1.3
2025-03-20 14:00:00,us-east-1,19.85,0.186,683.3,0.18
2025-03-20 15:00:00,us-east-1,13.55,0.094,1000.0,3.83
2025-03-20 16:00:00,us-east-1,16.0,0.317,1000.0,0.84
2025-03-20 17:00:00,us-east-1,24.94,0.405,819.4,1.42
2025-03-20 18:00:00,us-east-1,25.81,0.06,1000.0,2.89
2025-03-20 19:00:00,us-east-1,17.33,0.055,1000.0,1.01
2025-03-20 20:00:00,us-east-1,19.56,0.011,833.5,0.15
2025-03-20 21:00:00,us-east-1,18.84,0.4,964.3,1.17
2025-03-20 22:00:00,us-east-1,26.31,0.327,1000.0,7.23
2025-03-20 23:00:00,us-east-1,21.02,0.193,1000.0,2.57
2025-03-21 00:00:00,us-east-1,17.65,0.558,1000.0,2.78
2025-03-21 01:00:00,us-east-1,15.42,0.491,939.1,2.5
2025-03-21 02:00:00,us-east-1,13.66,0.264,859.1,0.55
2025-03-21 03:00:00,us-east-1,18.55,0.608,657.8,1.35
2025-03-21 04:00:00,us-east-1,15.96,0.069,820.5,3.48
2025-03-21 05:00:00,us-east-1,14.16,0.036,748.8,0.27
2025-03-21 06:00:00,us-east-1,16.25,0.094,1000.0,0.81
2025-03-21 07:00:00,us-east-1,15.08,0.018,828.9,0.81
2025-03-21 08:00:00,us-east-1,25.94,0.25,1000.0,1.41
2025-03-21 09:00:00,us-east-1,23.44,0.91,1000.0,9.83
2025-03-21 10:00:00,us-east-1,20.68,0.013,1000.0,0.17
2025-03-21 11:00:00,us-east-1,25.3,0.043,1000.0,1.83
2025-03-21 12:00:00,us-east-1,20.94,0.199,1000.0,0.49
2025-03-21 13:00:00,us-east-1,18.03,0.896,1000.0,8.82
2025-03-21 14:00:00,us-east-1,25.43,0.125,989.2,0.3
2025-03-21 15:00:00,us-east-1,22.37,0.234,899.1,1.29
2025-03-21 16:00:00,us-east-1,17.48,0.066,1000.0,3.35
2025-03-21 17:00:00,us-east-1,20.11,0.053,1000.0,3.05
2025-03-21 18:00:00,us-east-1,17.98,1.424,1000.0,1.37
2025-03-21 19:00:00,us-east-1,14.27,1.007,766.9,1.06
2025-03-21 20:00:00,us-east-1,20.5,0.001,681.2,1.27
2025-03-21 21:00:00,us-east-1,23.16,0.91,840.0,0.77
2025-03-21 22:00:00,us-east-1,14.22,0.306,669.4,0.57
2025-03-21 23:00:00,us-east-1,19.52,0.607,941.2,1.65
2025-03-22 00:00:00,us-east-1,16.24,0.182,859.9,0.78
2025-03-22 01:00:00,us-east-1,16.68,0.217,675.1,0.85
2025-03-22 02:00:00,us-east-1,16.4,0.201,812.9,2.67
2025-03-22 03:00:00,us-east-1,15.67,0.33,759.7,8.65
2025-03-22 04:00:00,us-east-1,18.13,0.045,888.3,2.31
2025-03-22 05:00:00,us-east-1,15.76,0.009,1000.0,0.2
2025-03-22 06:00:00,us-east-1,18.73,0.11,625.0,0.2
2025-03-22 07:00:00,us-east-1,17.86,0.366,863.8,7.56
2025-03-22 08:00:00,us-east-1,19.96,0.074,1000.0,0.88
2025-03-22 09:00:00,us-east-1,17.88,0.369,1000.0,0.24
2025-03-22 10:00:00,us-east-1,18.91,1.156,1000.0,2.28
2025-03-22 11:00:00,us-east-1,23.05,0.102,987.7,2.44
2025-03-22 12:00:00,us-east-1,22.26,0.368,1000.0,2.61
2025-03-22 13:00:00,us-east-1,17.66,0.194,980.8,0.78
2025-03-22 14:00:00,us-east-1,21.01,0.669,1000.0,0.1
2025-03-22 15:00:00,us-east-1,23.03,0.064,1000.0,8.38
2025-03-22 16:00:00,us-east-1,15.52,0.389,1000.0,0.72
2025-03-22 17:00:00,us-east-1,22.39,0.601,1000.0,2.82
2025-03-22 18:00:00,us-east-1,18.64,0.955,994.5,3.07
2025-03-22 19:00:00,us-east-1,19.54,1.085,668.4,2.35
2025-03-22 20:00:00,us-east-1,15.94,0.206,633.6,0.94
2025-03-22 21:00:00,us-east-1,40.04,0.289,659.9,0.79
2025-03-22 22:00:00,us-east-1,13.61,0.61,882.1,2.28
2025-03-22 23:00:00,us-east-1,18.13,0.254,911.0,5.03
2025-03-23 00:00:00,us-east-1,18.7,0.009,660.3,7.33
2025-03-23 01:00:00,us-east-1,15.56,0.802,957.4,0.28
2025-03-23 02:00:00,us-east-1,19.72,0.351,792.0,0.42
2025-03-23 03:00:00,us-east-1,13.51,0.339,867.6,7.24
2025-03-23 04:00:00,us-east-1,17.82,0.073,1000.0,3.33
2025-03-23 05:00:00,us-east-1,14.73,0.323,957.6,5.36
2025-03-23 06:00:00,us-east-1,16.24,0.15,817.8,0.57
2025-03-23 07:00:00,us-east-1,18.13,0.316,743.1,2.21
2025-03-23 08:00:00,us-east-1,18.03,0.037,769.3,3.02
2025-03-23 09:00:00,us-east-1,19.51,0.354,992.8,2.85
2025-03-23 10:00:00,us-east-1,23.82,2.456,1000.0,1.31
2025-03-23 11:00:00,us-east-1,18.91,0.016,951.0,0.1
2025-03-23 12:00:00,us-east-1,23.29,1.247,1000.0,2.19
2025-03-23 13:00:00,us-east-1,17.19,0.172,1000.0,0.73
2025-03-23 14:00:00,us-east-1,22.35,0.675,1000.0,1.5
2025-03-23 15:00:00,us-east-1,25.18,0.503,1000.0,7.9
2025-03-23 16:00:00,us-east-1,13.03,0.276,1000.0,1.27
2025-03-23 17:00:00,us-east-1,18.23,0.443,1000.0,4.58
2025-03-23 18:00:00,us-east-1,22.49,0.696,934.9,0.52
2025-03-23 19:00:00,us-east-1,17.45,0.155,1000.0,2.79
2025-03-23 20:00:00,us-east-1,19.0,0.119,838.2,9.43
2025-03-23 21:00:00,us-east-1,16.37,0.33,852.3,0.27
2025-03-23 22:00:00,us-east-1,18.23,0.495,935.0,0.1
2025-03-23 23:00:00,us-east-1,17.58,0.431,878.0,1.42
2025-03-24 00:00:00,us-east-1,21.15,0.48,964.4,0.24
2025-03-24 01:00:00,us-east-1,18.69,0.172,884.5,3.45
2025-03-24 02:00:00,us-east-1,18.91,0.511,776.5,6.15
2025-03-24 03:00:00,us-east-1,16.89,0.038,893.4,1.42
2025-03-24 04:00:00,us-east-1,16.68,0.236,712.8,0.75
2025-03-24 05:00:00,us-east-1,16.83,0.002,863.0,1.42
2025-03-24 06:00:00,us-east-1,19.07,0.118,846.0,3.21
2025-03-24 07:00:00,us-east-1,16.86,0.137,825.0,0.1
2025-03-24 08:00:00,us-east-1,21.6,0.166,1000.0,2.23
2025-03-24 09:00:00,us-east-1,27.14,0.392,811.4,2.38
2025-03-24 10:00:00,us-east-1,23.4,0.162,1000.0,2.54
2025-03-24 11:00:00,us-east-1,19.69,0.197,1000.0,0.69
2025-03-24 12:00:00,us-east-1,24.43,0.089,1000.0,3.13
2025-03-24 13:00:00,us-east-1,19.43,0.154,944.7,0.24
2025-03-24 14:00:00,us-east-1,14.37,0.085,1000.0,0.56
2025-03-24 15:00:00,us-east-1,17.57,0.025,969.9,5.25
2025-03-24 16:00:00,us-east-1,14.89,0.305,1000.0,3.36
2025-03-24 17:00:00,us-east-1,19.61,0.364,1000.0,0.1
2025-03-24 18:00:00,us-east-1,20.76,0.319,1000.0,0.71
2025-03-24 19:00:00,us-east-1,22.53,0.187,1000.0,0.6
2025-03-24 20:00:00,us-east-1,18.88,0.143,706.8,0.79
2025-03-24 21:00:00,us-east-1,17.41,0.597,960.3,0.71
2025-03-24 22:00:00,us-east-1,20.24,0.22,970.1,0.16
2025-03-24 23:00:00,us-east-1,12.03,0.196,769.5,1.54
2025-03-25 00:00:00,us-east-1,18.64,0.008,1000.0,3.3
2025-03-25 01:00:00,us-east-1,20.08,0.125,820.0,2.33
2025-03-25 02:00:00,us-east-1,14.01,0.144,884.6,2.79
2025-03-25 03:00:00,us-east-1,21.09,0.153,881.2,0.21
2025-03-25 04:00:00,us-east-1,18.91,0.26,833.9,7.56
2025-03-25 05:00:00,us-east-1,16.88,0.229,947.3,4.56
2025-03-25 06:00:00,us-east-1,19.71,0.281,945.2,4.09
2025-03-25 07:00:00,us-east-1,24.13,0.434,640.2,4.33
2025-03-25 08:00:00,us-east-1,21.26,0.553,1000.0,6.75
2025-03-25 09:00:00,us-east-1,21.47,0.418,845.7,1.96
2025-03-25 10:00:00,us-east-1,19.27,1.027,1000.0,0.56
2025-03-25 11:00:00,us-east-1,18.06,0.006,1000.0,2.4
2025-03-25 12:00:00,us-east-1,23.28,0.072,934.8,3.4
2025-03-25 13:00:00,us-east-1,18.04,0.003,1000.0,3.35
2025-03-25 14:00:00,us-east-1,20.92,0.344,932.5,1.84
2025-03-25 15:00:00,us-east-1,19.22,0.753,1000.0,0.18
2025-03-25 16:00:00,us-east-1,22.19,0.092,1000.0,1.16
2025-03-25 17:00:00,us-east-1,21.74,0.864,1000.0,6.34
2025-03-25 18:00:00,us-east-1,23.92,0.021,1000.0,2.2
2025-03-25 19:00:00,us-east-1,16.62,0.817,1000.0,1.93
2025-03-25 20:00:00,us-east-1,17.27,0.13,782.5,0.78
2025-03-25 21:00:00,us-east-1,15.36,0.032,824.9,1.15
2025-03-25 22:00:00,us-east-1,16.8,0.2,648.0,5.64
2025-03-25 23:00:00,us-east-1,19.02,0.089,753.3,2.75
2025-03-26 00:00:00,us-east-1,20.04,0.101,965.8,3.87
2025-03-26 01:00:00,us-east-1,78.13,0.11,1000.0,1.51
2025-03-26 02:00:00,us-east-1,20.35,0.487,701.9,2.49
2025-03-26 03:00:00,us-east-1,21.66,0.232,778.9,0.71
2025-03-26 04:00:00,us-east-1,19.12,0.112,846.8,3.06
2025-03-26 05:00:00,us-east-1,23.07,0.283,883.6,1.39
2025-03-26 06:00:00,us-east-1,15.91,0.378,752.8,1.46
2025-03-26 07:00:00,us-east-1,14.64,0.095,900.9,2.62
2025-03-26 08:00:00,us-east-1,15.18,0.176,1000.0,6.88
2025-03-26 09:00:00,us-east-1,25.35,0.043,1000.0,0.17
2025-03-26 10:00:00,us-east-1,125.11,0.372,1000.0,4.35
2025-03-26 11:00:00,us-east-1,20.53,0.377,1000.0,0.86
2025-03-26 12:00:00,us-east-1,21.57,0.066,1000.0,1.47
2025-03-26 13:00:00,us-east-1,17.21,0.246,1000.0,0.1
2025-03-26 14:00:00,us-east-1,28.29,0.407,1000.0,0.9
2025-03-26 15:00:00,us-east-1,21.1,0.037,1000.0,1.75
2025-03-26 16:00:00,us-east-1,21.04,0.276,1000.0,0.14
2025-03-26 17:00:00,us-east-1,22.95,0.098,1000.0,1.69
2025-03-26 18:00:00,us-east-1,22.19,1.087,1000.0,6.55
2025-03-26 19:00:00,us-east-1,18.6,0.198,814.5,0.28
2025-03-26 20:00:00,us-east-1,15.87,0.492,933.6,3.61
2025-03-26 21:00:00,us-east-1,19.27,0.24,809.9,1.32
2025-03-26 22:00:00,us-east-1,134.13,0.013,990.8,2.66
2025-03-26 23:00:00,us-east-1,21.63,0.301,894.4,0.75
2025-03-27 00:00:00,us-east-1,22.3,0.907,837.1,0.43
2025-03-27 01:00:00,us-east-1,16.62,0.276,903.7,0.44
2025-03-27 02:00:00,us-east-1,54.38,0.513,661.5,0.18
2025-03-27 03:00:00,us-east-1,17.66,0.647,714.8,0.51
2025-03-27 04:00:00,us-east-1,18.15,0.078,706.7,2.73
2025-03-27 05:00:00,us-east-1,20.95,0.071,867.2,5.34
2025-03-27 06:00:00,us-east-1,13.43,0.283,1000.0,4.21
2025-03-27 07:00:00,us-east-1,22.13,0.159,1000.0,2.89
2025-03-27 08:00:00,us-east-1,20.21,0.604,1000.0,0.29
2025-03-27 09:00:00,us-east-1,19.37,0.76,1000.0,0.85
2025-03-27 10:00:00,us-east-1,17.56,0.144,824.0,0.93
2025-03-27 11:00:00,us-east-1,15.56,0.089,1000.0,0.72
2025-03-27 12:00:00,us-east-1,23.26,0.5,982.1,1.81
2025-03-27 13:00:00,us-east-1,20.93,0.106,1000.0,1.92
2025-03-27 14:00:00,us-east-1,16.69,0.571,1000.0,1.1
2025-03-27 15:00:00,us-east-1,16.68,0.182,1000.0,1.09
2025-03-27 16:00:00,us-east-1,19.66,0.363,796.2,4.41
2025-03-27 17:00:00,us-east-1,25.88,0.033,1000.0,3.89
2025-03-27 18:00:00,us-east-1,19.89,0.323,937.7,0.92
2025-03-27 19:00:00,us-east-1,13.94,0.18,878.7,6.13
2025-03-27 20:00:00,us-east-1,17.34,0.265,1000.0,7.63
2025-03-27 21:00:00,us-east-1,17.26,0.055,739.7,0.99
2025-03-27 22:00:00,us-east-1,10.72,0.401,546.4,1.09
2025-03-27 23:00:00,us-east-1,17.85,0.596,815.7,1.76
2025-03-28 00:00:00,us-east-1,17.38,0.073,982.1,7.08
2025-03-28 01:00:00,us-east-1,19.88,0.03,1000.0,5.23
2025-03-28 02:00:00,us-east-1,22.99,0.007,702.5,0.27
2025-03-28 03:00:00,us-east-1,21.04,0.308,909.6,1.25
2025-03-28 04:00:00,us-east-1,17.27,0.28,794.2,2.02
2025-03-28 05:00:00,us-east-1,15.01,0.237,837.3,1.75
2025-03-28 06:00:00,us-east-1,24.95,0.079,1000.0,0.54
2025-03-28 07:00:00,us-east-1,18.16,0.149,669.6,4.89
2025-03-28 08:00:00,us-east-1,20.74,0.298,1000.0,2.82
2025-03-28 09:00:00,us-east-1,20.63,0.227,1000.0,4.55
2025-03-28 10:00:00,us-east-1,21.32,1.454,1000.0,4.89
2025-03-28 11:00:00,us-east-1,20.25,0.048,1000.0,3.45
2025-03-28 12:00:00,us-east-1,18.92,0.392,1000.0,1.45
2025-03-28 13:00:00,us-east-1,19.0,0.171,1000.0,2.36
2025-03-28 14:00:00,us-east-1,20.6,0.184,1000.0,0.44
2025-03-28 15:00:00,us-east-1,19.01,0.417,1000.0,2.8
2025-03-28 16:00:00,us-east-1,18.49,0.389,1000.0,0.49
2025-03-28 17:00:00,us-east-1,21.03,1.564,1000.0,2.96
2025-03-28 18:00:00,us-east-1,19.91,0.045,1000.0,0.65
2025-03-28 19:00:00,us-east-1,22.06,0.033,846.5,0.31
2025-03-28 20:00:00,us-east-1,10.84,0.387,985.1,0.45
2025-03-28 21:00:00,us-east-1,20.95,0.259,843.8,0.1
2025-03-28 22:00:00,us-east-1,21.36,0.096,637.2,3.17
2025-03-28 23:00:00,us-east-1,12.4,0.025,1000.0,3.3
2025-03-29 00:00:00,us-east-1,17.07,0.027,741.3,1.81
2025-03-29 01:00:00,us-east-1,17.0,0.674,771.5,0.44
2025-03-29 02:00:00,us-east-1,14.2,0.064,778.5,0.22
2025-03-29 03:00:00,us-east-1,15.9,0.117,1000.0,0.1
2025-03-29 04:00:00,us-east-1,15.0,0.077,593.7,0.45
2025-03-29 05:00:00,us-east-1,22.73,0.132,1000.0,5.54
2025-03-29 06:00:00,us-east-1,20.53,0.022,976.7,0.69
2025-03-29 07:00:00,us-east-1,21.43,0.22,876.8,1.09
2025-03-29 08:00:00,us-east-1,22.94,0.023,1000.0,0.28
2025-03-29 09:00:00,us-east-1,17.19,0.532,1000.0,0.63
2025-03-29 10:00:00,us-east-1,19.07,0.088,1000.0,1.83
2025-03-29 11:00:00,us-east-1,22.22,0.256,1000.0,2.34
2025-03-29 12:00:00,us-east-1,16.91,0.7,1000.0,0.7
2025-03-29 13:00:00,us-east-1,22.91,0.347,1000.0,0.15
2025-03-29 14:00:00,us-east-1,76.37,0.251,1000.0,1.24
2025-03-29 15:00:00,us-east-1,19.54,0.129,1000.0,0.67
2025-03-29 16:00:00,us-east-1,22.91,0.134,1000.0,0.62
2025-03-29 17:00:00,us-east-1,22.08,0.365,1000.0,8.04
2025-03-29 18:00:00,us-east-1,19.58,1.696,1000.0,2.39
2025-03-29 19:00:00,us-east-1,21.13,0.325,497.2,2.03
2025-03-29 20:00:00,us-east-1,15.08,0.245,928.7,1.34
2025-03-29 21:00:00,us-east-1,19.66,0.394,873.4,1.4
2025-03-29 22:00:00,us-east-1,92.7,0.188,847.8,1.95
2025-03-29 23:00:00,us-east-1,17.16,0.019,803.4,2.98
2025-03-30 00:00:00,us-east-1,18.88,0.248,984.9,3.03
2025-03-30 01:00:00,us-east-1,14.62,0.948,963.7,0.47
2025-03-30 02:00:00,us-east-1,20.49,0.058,757.3,1.73
2025-03-30 03:00:00,us-east-1,17.5,0.351,898.8,1.33
2025-03-30 04:00:00,us-east-1,16.59,0.067,733.4,5.11
2025-03-30 05:00:00,us-east-1,20.83,0.23,684.4,2.5
2025-03-30 06:00:00,us-east-1,16.1,0.031,774.8,1.9
2025-03-30 07:00:00,us-east-1,14.2,0.18,953.5,0.31
2025-03-30 08:00:00,us-east-1,15.87,0.466,1000.0,2.33
2025-03-30 09:00:00,us-east-1,22.58,0.141,1000.0,0.31
2025-03-30 10:00:00,us-east-1,16.72,0.361,1000.0,1.03
2025-03-30 11:00:00,us-east-1,26.15,0.524,1000.0,0.39
2025-03-30 12:00:00,us-east-1,14.24,0.865,1000.0,2.94
2025-03-30 13:00:00,us-east-1,25.97,0.088,1000.0,0.58
2025-03-30 14:00:00,us-east-1,21.36,0.168,1000.0,1.24
2025-03-30 15:00:00,us-east-1,20.4,0.055,1000.0,5.65
2025-03-30 16:00:00,us-east-1,19.01,1.614,1000.0,0.57
2025-03-30 17:00:00,us-east-1,21.94,0.864,1000.0,1.77
2025-03-30 18:00:00,us-east-1,20.58,0.256,1000.0,1.36
2025-03-30 19:00:00,us-east-1,20.98,0.554,978.4,0.1
2025-03-30 20:00:00,us-east-1,18.31,0.221,846.8,3.93
2025-03-30 21:00:00,us-east-1,18.41,0.293,744.2,0.18
2025-03-30 22:00:00,us-east-1,17.02,0.028,830.4,1.61
2025-03-30 23:00:00,us-east-1,17.85,0.422,760.6,2.06
2025-03-01 00:00:00,eu-west-1,25.66,0.012,850.2,0.95
2025-03-01 01:00:00,eu-west-1,19.99,0.007,899.8,3.63
2025-03-01 02:00:00,eu-west-1,23.46,0.447,1000.0,1.72
2025-03-01 03:00:00,eu-west-1,25.49,0.043,815.8,0.93
2025-03-01 04:00:00,eu-west-1,23.3,0.189,866.6,4.18
2025-03-01 05:00:00,eu-west-1,24.18,0.279,719.7,5.05
2025-03-01 06:00:00,eu-west-1,24.66,0.168,745.8,2.79
2025-03-01 07:00:00,eu-west-1,24.7,0.008,861.7,0.12
2025-03-01 08:00:00,eu-west-1,28.98,0.505,1000.0,2.09
2025-03-01 09:00:00,eu-west-1,24.18,0.003,1000.0,3.6
2025-03-01 10:00:00,eu-west-1,25.66,0.474,1000.0,0.37
2025-03-01 11:00:00,eu-west-1,23.21,0.738,1000.0,0.65
2025-03-01 12:00:00,eu-west-1,32.97,0.187,1000.0,5.35
2025-03-01 13:00:00,eu-west-1,19.67,0.253,1000.0,0.1
2025-03-01 14:00:00,eu-west-1,33.72,0.214,871.4,3.49
2025-03-01 15:00:00,eu-west-1,34.73,0.611,1000.0,1.61
2025-03-01 16:00:00,eu-west-1,27.45,0.721,1000.0,1.48
2025-03-01 17:00:00,eu-west-1,17.52,0.74,1000.0,0.1
2025-03-01 18:00:00,eu-west-1,27.19,0.135,906.9,4.28
2025-03-01 19:00:00,eu-west-1,24.76,0.286,930.3,1.12
2025-03-01 20:00:00,eu-west-1,21.21,0.785,930.6,1.95
2025-03-01 21:00:00,eu-west-1,23.07,0.982,896.1,2.83
2025-03-01 22:00:00,eu-west-1,30.74,0.213,730.7,3.03
2025-03-01 23:00:00,eu-west-1,27.49,0.181,879.9,7.81
2025-03-02 00:00:00,eu-west-1,21.53,0.098,708.0,1.89
2025-03-02 01:00:00,eu-west-1,19.01,0.957,819.7,1.28
2025-03-02 02:00:00,eu-west-1,23.77,0.046,973.5,7.68
2025-03-02 03:00:00,eu-west-1,24.2,0.26,945.6,2.57
2025-03-02 04:00:00,eu-west-1,26.86,0.1,851.8,0.89
2025-03-02 05:00:00,eu-west-1,22.99,0.098,733.0,0.34
2025-03-02 06:00:00,eu-west-1,26.92,0.156,927.5,4.62
2025-03-02 07:00:00,eu-west-1,32.26,2.016,852.3,1.12
2025-03-02 08:00:00,eu-west-1,32.27,0.019,743.0,2.7
2025-03-02 09:00:00,eu-west-1,28.54,0.285,1000.0,1.59
2025-03-02 10:00:00,eu-west-1,27.96,0.028,1000.0,0.55
2025-03-02 11:00:00,eu-west-1,27.21,0.055,1000.0,2.3
2025-03-02 12:00:00,eu-west-1,142.89,0.191,934.1,0.16
2025-03-02 13:00:00,eu-west-1,26.04,0.236,609.4,1.33
2025-03-02 14:00:00,eu-west-1,28.95,0.099,1000.0,1.98
2025-03-02 15:00:00,eu-west-1,28.97,0.126,1000.0,1.43
2025-03-02 16:00:00,eu-west-1,26.59,0.03,841.3,3.45
2025-03-02 17:00:00,eu-west-1,22.83,0.119,952.4,4.4
2025-03-02 18:00:00,eu-west-1,30.14,1.121,1000.0,3.69
2025-03-02 19:00:00,eu-west-1,24.77,0.869,813.3,0.1
2025-03-02 20:00:00,eu-west-1,26.88,0.122,937.7,0.54
2025-03-02 21:00:00,eu-west-1,23.0,0.254,771.9,1.92
2025-03-02 22:00:00,eu-west-1,29.58,0.721,599.2,6.83
2025-03-02 23:00:00,eu-west-1,21.71,0.002,829.6,4.5
2025-03-03 00:00:00,eu-west-1,31.42,0.499,818.1,4.62
2025-03-03 01:00:00,eu-west-1,18.45,0.889,802.0,0.9
2025-03-03 02:00:00,eu-west-1,26.63,0.029,836.2,1.4
2025-03-03 03:00:00,eu-west-1,26.78,0.053,881.7,1.59
2025-03-03 04:00:00,eu-west-1,22.02,0.971,832.0,0.43
2025-03-03 05:00:00,eu-west-1,26.59,0.231,698.3,0.1
2025-03-03 06:00:00,eu-west-1,29.8,0.004,908.3,7.34
2025-03-03 07:00:00,eu-west-1,16.69,0.089,616.1,0.69
2025-03-03 08:00:00,eu-west-1,30.92,0.197,785.1,0.69
2025-03-03 09:00:00,eu-west-1,18.0,0.39,1000.0,0.22
2025-03-03 10:00:00,eu-west-1,24.59,0.436,1000.0,6.6
2025-03-03 11:00:00,eu-west-1,35.78,1.778,1000.0,2.17
2025-03-03 12:00:00,eu-west-1,26.24,0.112,887.3,2.75
2025-03-03 13:00:00,eu-west-1,23.69,0.255,994.6,6.06
2025-03-03 14:00:00,eu-west-1,27.9,0.251,1000.0,1.06
2025-03-03 15:00:00,eu-west-1,37.67,0.172,856.0,2.43
2025-03-03 16:00:00,eu-west-1,20.85,0.061,989.7,0.1
